Filename,Labels,cluster,Category
wRO3h_zt1b4.mp3,"Rain,Thunderstorm,Thunder",class_9,Environmental Sounds
T1cYDKFI1is.mp3,"Rain,Raindrop",class_9,Environmental Sounds
BzI6PnwP1EI.mp3,Waterfall,class_10,Environmental Sounds
qVdEXsguW9M.mp3,"Sink (filling or washing),Water tap, faucet,Water",class_10,Environmental Sounds
yQDWqmzQ7RQ.mp3,Stream,class_10,Environmental Sounds
bzeDCUNJ3S0.mp3,"Toilet flush,Water",class_10,Environmental Sounds
_olx6WTK2BA.mp3,Stream,class_10,Environmental Sounds
9SVbr69L7wM.mp3,Waterfall,class_10,Environmental Sounds
Vj5RxoMbM10.mp3,"Wind chime,Chime",class_1,Environmental Sounds
scgXjJOykRA.mp3,"Waves, surf,Wind,Ocean,Wind noise (microphone)",class_9,Environmental Sounds
B2zlyUiQ-r8.mp3,"Sink (filling or washing),Water tap, faucet,Water",class_10,Environmental Sounds
V8fcrz20Tdw.mp3,"Sink (filling or washing),Water tap, faucet,Water",class_10,Environmental Sounds
saCjCc3OaU8.mp3,"Sink (filling or washing),Water tap, faucet,Water",class_10,Environmental Sounds
tNrQpQSsaOw.mp3,"Wind chime,Chime",class_1,Environmental Sounds
1De-OI8YG-M.mp3,"Rain,Thunderstorm,Thunder,Rain on surface",class_9,Environmental Sounds
CFstHQVrfHE.mp3,Wind chime,class_1,Environmental Sounds
uUcUU6NpDUw.mp3,"Sizzle,Water,Frying (food)",class_10,Environmental Sounds
yEvW8aBSzSo.mp3,Waterfall,class_10,Environmental Sounds
Ag_YyTCOFqw.mp3,"Sink (filling or washing),Water tap, faucet,Sizzle,Water",class_10,Environmental Sounds
UEIkniwKKe0.mp3,"Firecracker,Fireworks",class_9,Environmental Sounds
rxqcdu-p0NI.mp3,Stream,class_10,Environmental Sounds
s8uTcJJXmPM.mp3,"Rain,Rustle",class_9,Environmental Sounds
N3pxp1FCJRQ.mp3,"Alarm,Fire alarm",class_9,Environmental Sounds
_4SU3suJMvk.mp3,"Water tap, faucet,Bathtub (filling or washing),Water",class_10,Environmental Sounds
Rtel5iGCPO8.mp3,"Ambulance (siren),Fire engine, fire truck (siren),Emergency vehicle,Siren",class_9,Environmental Sounds
CxIpXS_RX9E.mp3,"Bathtub (filling or washing),Water",class_10,Environmental Sounds
N3I0bQOafN8.mp3,"Rain,Thunderstorm,Thunder",class_9,Environmental Sounds
z-YI1Xb_MCk.mp3,"Wind chime,Chime",class_1,Environmental Sounds
-5GhUbDLYkQ.mp3,"Sink (filling or washing),Water tap, faucet,Water",class_10,Environmental Sounds
d7OW55QPkOU.mp3,"Wind chime,Chime",class_1,Environmental Sounds
4oIp7EgT7B4.mp3,Waterfall,class_10,Environmental Sounds
PP5Vayrjhvk.mp3,"Bathtub (filling or washing),Water",class_10,Environmental Sounds
VzEmLYAcX_4.mp3,"Fire,Wind",class_9,Environmental Sounds
18212B4yfLg.mp3,"Firecracker,Fireworks",class_9,Environmental Sounds
4nzHWYg4oFE.mp3,"Water tap, faucet,Bathtub (filling or washing),Water",class_10,Environmental Sounds
3PzvNHht_2M.mp3,"Pump (liquid),Water",class_10,Environmental Sounds
1B-RuZgSqf8.mp3,Raindrop,class_9,Environmental Sounds
s_0sJckueug.mp3,"Fire,Wind,Wind noise (microphone)",class_9,Environmental Sounds
UXuLI7GBR8g.mp3,"Sink (filling or washing),Water tap, faucet,Water",class_10,Environmental Sounds
mpysslA_qXc.mp3,"Water,Stream",class_10,Environmental Sounds
bjXmRL4cpH4.mp3,"Wind chime,Chime",class_1,Environmental Sounds
QCxDlV3G-xA.mp3,"Waterfall,Stream",class_10,Environmental Sounds
RUx39qofQ4M.mp3,"Pump (liquid),Water",class_10,Environmental Sounds
UdvkeK9H0-0.mp3,"Wind chime,Chime",class_1,Environmental Sounds
8Bcmyjk3TYk.mp3,"Rustle,Thunder",class_7,Environmental Sounds
1mfghenMj_E.mp3,Fireworks,class_9,Environmental Sounds
tGuPpPS1nUg.mp3,"Wind chime,Chime",class_1,Environmental Sounds
RscrFWDOntw.mp3,"Fire,Emergency vehicle,Siren,Wind,Police car (siren)",class_9,Environmental Sounds
19_c58yNYVw.mp3,Thunder,class_9,Environmental Sounds
0l8d_NhvFwY.mp3,Waterfall,class_10,Environmental Sounds
NA2YlHehPNs.mp3,"Pump (liquid),Water",class_10,Environmental Sounds
9VLCK2iTxhY.mp3,"Pump (liquid),Water",class_10,Environmental Sounds
vv_CMXf31cQ.mp3,"Wind chime,Chime",class_1,Environmental Sounds
2BTD4IYcanQ.mp3,"Water tap, faucet,Pump (liquid),Water",class_10,Environmental Sounds
SFJm4TVL-gE.mp3,"Rain,Thunderstorm,Thunder,Rain on surface",class_9,Environmental Sounds
4p3CocaM9Mk.mp3,Waterfall,class_10,Environmental Sounds
sWN5-jMQCgs.mp3,"Vehicle,Helicopter,Wind noise (microphone),Outside, urban or manmade",class_1,Environmental Sounds
BHoQSFUkZvs.mp3,Waterfall,class_10,Environmental Sounds
XwhCwPTpKQw.mp3,"Sink (filling or washing),Water",class_10,Environmental Sounds
jDdYqpYoIGY.mp3,"Rain,Raindrop,Thunderstorm,Thunder,Rain on surface",class_9,Environmental Sounds
tFy6iCtaO6Q.mp3,"Bathtub (filling or washing),Water",class_10,Environmental Sounds
rrjO8JpsL5Q.mp3,Waterfall,class_10,Environmental Sounds
twhC-FhqnkU.mp3,"Wind chime,Chime",class_1,Environmental Sounds
23JEc_HTpyc.mp3,Waterfall,class_10,Environmental Sounds
YnhHWJUvinE.mp3,Stream,class_10,Environmental Sounds
rRvtQ18RBH8.mp3,Waterfall,class_10,Environmental Sounds
vmCvyAgLJWc.mp3,"Thunderstorm,Thunder",class_9,Environmental Sounds
uUSsG40KbhM.mp3,"Rain,Raindrop",class_9,Environmental Sounds
BXadkmPoK_Q.mp3,"Toilet flush,Water",class_10,Environmental Sounds
y1rr0qUWhog.mp3,Waterfall,class_10,Environmental Sounds
2rrx6RjILu8.mp3,"Sink (filling or washing),Bathtub (filling or washing),Water",class_10,Environmental Sounds
sLOay7UFxrg.mp3,"Pump (liquid),Water,Stream",class_10,Environmental Sounds
tqsetShy6II.mp3,"Wind chime,Chime",class_1,Environmental Sounds
SavkOa_GGLs.mp3,"Rain,Thunderstorm,Thunder,Rain on surface",class_9,Environmental Sounds
p_m-yxNgb-Y.mp3,"Sink (filling or washing),Water tap, faucet,Water",class_10,Environmental Sounds
w1Kb6BNXJQg.mp3,"Ambulance (siren),Fire engine, fire truck (siren),Emergency vehicle,Siren,Police car (siren)",class_9,Environmental Sounds
1W4p9dUBNkA.mp3,Fire,class_9,Environmental Sounds
cJCRYyTgscg.mp3,Waterfall,class_10,Environmental Sounds
LfSqxiSwFJw.mp3,"Liquid,Fill (with liquid),Water",class_10,Environmental Sounds
VB7wFpHHmF8.mp3,"Wind chime,Wind,Chime,Wind noise (microphone)",class_1,Environmental Sounds
10rH37YYvKU.mp3,"Rain,Thunderstorm,Thunder,Rain on surface",class_9,Environmental Sounds
3YGB2o-lw6w.mp3,"Pump (liquid),Water",class_10,Environmental Sounds
ekix8JsPfXo.mp3,"Waves, surf,Ocean,Rustle",class_10,Environmental Sounds
JSPw2UEvMDM.mp3,Firecracker,class_9,Environmental Sounds
4heWGT4YjiM.mp3,"Shuffle,Speech",class_10,Human Sounds
021B2ozAjNg.mp3,"Conversation,Speech",class_7,Human Sounds
RNJd4F8JU94.mp3,"Tick-tock,Speech",class_7,Human Sounds
U5ToBXQYEy0.mp3,"Spray,Speech",class_10,Human Sounds
OCTGiPOygds.mp3,"Applause,Speech",class_9,Human Sounds
fVfkPyZl6o0.mp3,"Railroad car, train wagon,Rail transport,Train,Toot,Vehicle,Speech",class_4,Human Sounds
CYG7V1utLDg.mp3,"Flap,Speech",class_1,Human Sounds
LbgM76kurgo.mp3,"Purr,Music,Speech",class_7,Human Sounds
Ki-Qh6cUHag.mp3,"Wheeze,Snort,Speech,Outside, rural or natural",class_7,Human Sounds
02R_w3cr1i4.mp3,"Run,Speech",class_7,Human Sounds
SvsvcnzFy-g.mp3,"Whale vocalization,Speech",class_9,Human Sounds
XyfAaFMO7IM.mp3,"Ice cream truck, ice cream van,Music,Speech",class_4,Human Sounds
fCx7XGkuLfk.mp3,"Caw,Speech",class_7,Human Sounds
YssVZMtZNjw.mp3,"Sniff,Speech",class_7,Human Sounds
iqDnYvNGkFM.mp3,"Bus,Toot,Vehicle,Speech",class_4,Human Sounds
Oc9azgD3RJ8.mp3,"Babbling,Music,Crow,Caw,Giggle,Snicker,Speech",class_9,Human Sounds
GgfC5ai08Ok.mp3,"Pant,Speech",class_7,Human Sounds
JNmvpzXCISY.mp3,"Yip,Speech",class_7,Human Sounds
rdOJZDWJkuk.mp3,Singing bowl,class_9,Human Sounds
QSaX7QfeWog.mp3,"Singing,Country,Music,Mandolin,Ska,Song",class_9,Human Sounds
DqlK1I1yjfg.mp3,"Electric shaver, electric razor,Speech,Inside, large room or hall",class_10,Human Sounds
v8WXRJNOt5w.mp3,"Mouse,Speech,Microwave oven",class_7,Human Sounds
glAxzomb7ws.mp3,"Vehicle horn, car horn, honking,Speech,Car,Outside, urban or manmade",class_4,Human Sounds
tPVVp1T5qNw.mp3,"Slosh,Speech",class_10,Human Sounds
lUp9WnLYetg.mp3,"Didgeridoo,Music,Speech",class_7,Human Sounds
U6yykRNfN84.mp3,"Walk, footsteps,Speech",class_10,Human Sounds
tHn6hIcRqcY.mp3,"Firecracker,Speech,Fireworks",class_9,Human Sounds
PFBFrLt00GA.mp3,"Bus,Vehicle,Speech",class_4,Human Sounds
rhFGGwRArL4.mp3,"Noise,Speech",class_9,Human Sounds
09w-ZFasRvE.mp3,"Conversation,Speech",class_7,Human Sounds
RZZRLaZqb1U.mp3,"Whoop,Speech",class_7,Human Sounds
Z50fv5t5bK4.mp3,"Writing,Speech",class_7,Human Sounds
dJMmAHoLNY4.mp3,"Propeller, airscrew,Vehicle,Speech,Fixed-wing aircraft, airplane,Aircraft",class_1,Human Sounds
e8saB9V1UXo.mp3,"Gargling,Speech",class_7,Human Sounds
a5EL5rj_058.mp3,"Cash register,Speech",class_10,Human Sounds
6NLbCVK_YKI.mp3,"Yip,Bow-wow,Speech",class_7,Human Sounds
balbL1tffug.mp3,"Ping,Speech",class_7,Human Sounds
U5OBMe8dgog.mp3,"Mechanical fan,Speech",class_10,Human Sounds
mf7lZOWnUfs.mp3,"Clicking,Speech,Outside, rural or natural",class_7,Human Sounds
ODpO5QjVQHw.mp3,"Singing,Christian music",class_9,Human Sounds
oDA7dLLnH0c.mp3,"Echo,Music,Speech",class_9,Human Sounds
AN60q9nSnMk.mp3,"Sneeze,Laughter,Music",class_7,Human Sounds
f-6QHVgMeC8.mp3,"Conversation,Speech",class_7,Human Sounds
h9IS3PQ4dmg.mp3,"Hiccup,Speech",class_7,Human Sounds
ZurNzGlKrFo.mp3,"Squeal,Speech",class_7,Human Sounds
oDA0b-boH60.mp3,"Shout,Speech",class_9,Human Sounds
Hh6ofaxCkn0.mp3,"Zipper (clothing),Music,Speech",class_7,Human Sounds
qu1Oz1kBoRA.mp3,"Purr,Speech",class_7,Human Sounds
B9GItZg1U_o.mp3,"Idling,Vehicle,Speech,Outside, urban or manmade",class_7,Human Sounds
Ms-M0gM_Sy8.mp3,"Vehicle,Speech,Air brake,Race car, auto racing",class_4,Human Sounds
UeEMaZqMRp0.mp3,"Shuffle,Speech",class_10,Human Sounds
hqxJRCcOhJ4.mp3,"Hiccup,Speech",class_7,Human Sounds
5fLzQegwHUg.mp3,"Reversing beeps,Truck,Vehicle,Speech",class_4,Human Sounds
KbJPiuS7TxA.mp3,"Whir,Speech",class_7,Human Sounds
88N7BJ1IHkE.mp3,"Environmental noise,Speech",class_9,Human Sounds
FWEcoBobn1I.mp3,"Ice cream truck, ice cream van,Music,Speech",class_4,Human Sounds
v8gMrDVoF5U.mp3,"Fart,Speech",class_7,Human Sounds
rYJLMgfQIMg.mp3,"Crowd,Chatter,Speech",class_9,Human Sounds
epJtFMjV_FI.mp3,"Boat, Water vehicle,Toot,Vehicle,Vehicle horn, car horn, honking,Speech",class_4,Human Sounds
-21_SXelVNo.mp3,"Sniff,Speech",class_7,Human Sounds
yVXgN1Sp0TI.mp3,"Field recording,Speech,Car,Outside, rural or natural",class_4,Human Sounds
Hk8N0oXixHU.mp3,"Idling,Vehicle,Speech,Engine starting",class_4,Human Sounds
jRImoxsY_uo.mp3,"Mouse,Speech",class_7,Human Sounds
T45qbPpaYTs.mp3,"Singing,Bang",class_9,Human Sounds
S1vywaIbQGY.mp3,"Quack,Speech",class_7,Human Sounds
wBeYh9V8Iw4.mp3,"Vehicle,Vehicle horn, car horn, honking,Speech,Car",class_4,Human Sounds
YEOsKDn0xsU.mp3,"Sniff,Speech,Outside, rural or natural",class_7,Human Sounds
76iqAPVH8gY.mp3,"Ping,Speech",class_7,Human Sounds
KICjOcrJJDo.mp3,"Gurgling,Speech",class_7,Human Sounds
zmNkHXahEMg.mp3,"Slam,Speech",class_7,Human Sounds
g9NycyNlkLs.mp3,"Aircraft engine,Vehicle,Speech,Fixed-wing aircraft, airplane,Aircraft,Outside, urban or manmade",class_1,Human Sounds
g9C5ZNz7ERE.mp3,"Dial tone,Telephone dialing, DTMF,Telephone,Speech",class_1,Human Sounds
fsgqa6oQq50.mp3,"Run,Speech,Outside, urban or manmade",class_7,Human Sounds
RybkZKoNc0s.mp3,"Applause,Speech",class_9,Human Sounds
CPKq9sDIs2M.mp3,"Beatboxing,Music,Speech",class_7,Human Sounds
07eQfg1IXzw.mp3,"Timpani,Music,Speech",class_7,Human Sounds
CEzyxkUbG9A.mp3,"Basketball bounce,Speech",class_7,Human Sounds
O3HG59u1yek.mp3,"Crying, sobbing,Speech",class_9,Human Sounds
Hsno45ZAc_I.mp3,"Yodeling,Music,Speech",class_7,Human Sounds
cfkJjwEyBLE.mp3,"Zipper (clothing),Speech",class_7,Human Sounds
0hOD_iIeePk.mp3,"Engine,Vehicle,Speech,Car,Engine starting",class_4,Human Sounds
3UWDo636wes.mp3,"Chink, clink,Speech",class_7,Human Sounds
RFeU64gTvGQ.mp3,Cough,class_9,Human Sounds
MzK0doyIM70.mp3,"Vehicle horn, car horn, honking,Speech,Car",class_4,Human Sounds
DQHMv0Lfhyo.mp3,"Shuffling cards,Speech",class_10,Human Sounds
06k-cXmaeAY.mp3,"Yip,Speech",class_7,Human Sounds
SDLw9c8o9zU.mp3,"Thump, thud,Speech",class_9,Human Sounds
GteozUDpJRc.mp3,"Accelerating, revving, vroom,Vehicle,Speech,Traffic noise, roadway noise,Car,Race car, auto racing",class_4,Human Sounds
eWfkC7BfP6E.mp3,"Mouse,Speech",class_7,Human Sounds
AGSTHhpO1U0.mp3,"Reversing beeps,Truck,Vehicle,Speech",class_4,Human Sounds
QVn13nRFV44.mp3,"Jackhammer,Vehicle,Speech",class_7,Human Sounds
ry-Ycs7oBik.mp3,"Singing,Guitar,Crowd,Music,Musical instrument,Yell",class_9,Human Sounds
YOlATZrF6EA.mp3,"Bicycle,Chatter,Vehicle,Speech,Outside, rural or natural",class_4,Human Sounds
CoFbRc1OxFU.mp3,"Bus,Vehicle,Speech",class_4,Human Sounds
0urv4EcbPAM.mp3,"Conversation,Music,Speech",class_7,Human Sounds
pJ1fore8JbQ.mp3,"Clatter,Truck,Vehicle,Speech",class_4,Human Sounds
6gK8eYhRuw8.mp3,"Plop,Speech",class_10,Human Sounds
Lu-zFPfxUIU.mp3,"Thunk,Speech",class_7,Human Sounds
S0yApPYBeMo.mp3,"Gargling,Speech",class_7,Human Sounds
0v--fTVAWE8.mp3,"Snicker,Speech",class_7,Human Sounds
rM3Q_WJ6vLw.mp3,"Snort,Speech",class_9,Human Sounds
91oWey75sC8.mp3,"Crow,Caw,Speech,Outside, rural or natural",class_1,Human Sounds
08JpxCv_Bek.mp3,"Slam,Speech",class_7,Human Sounds
0UF1FHDPM1A.mp3,"Snicker,Speech",class_7,Human Sounds
2BK1ZmLWSDU.mp3,"Vehicle,Speech,Tire squeal,Car,Race car, auto racing",class_4,Human Sounds
cbNtpgQbn-4.mp3,"Tick,Speech",class_7,Human Sounds
qYjhJeSVJ2A.mp3,Singing bowl,class_9,Human Sounds
MnO6pJNE9zk.mp3,"Sidetone,Speech",class_7,Human Sounds
EaavIk3fkoo.mp3,"Music,Breaking,Thunk,Speech",class_7,Human Sounds
npiQABkKFHo.mp3,"Telephone bell ringing,Speech",class_1,Human Sounds
-5S70zOSw30.mp3,"Buzzer,Crackle,Speech",class_7,Human Sounds
pt-J_L-OFI8.mp3,"Ice cream truck, ice cream van,Music,Truck,Speech",class_4,Human Sounds
qpOs6i2X_0I.mp3,"Gurgling,Speech",class_7,Human Sounds
8CHNVBfzZhQ.mp3,"Clicking,Speech",class_7,Human Sounds
zLM_bBe2jJI.mp3,"Gurgling,Speech",class_7,Human Sounds
mOo-dTMMLo8.mp3,"Zipper (clothing),Speech",class_7,Human Sounds
QVprWKMTOz8.mp3,"Crying, sobbing,Snicker,Speech",class_9,Human Sounds
Tb5FVrEeE50.mp3,"Gurgling,Speech",class_7,Human Sounds
kriCGbsjvWw.mp3,"Ping,Speech",class_7,Human Sounds
h8UAuVuOpsg.mp3,"Crow,Caw,Speech",class_1,Human Sounds
rhWrIKdn8ic.mp3,"Whispering,Speech",class_9,Human Sounds
ePaVMB0SH4Q.mp3,"Toot,Vehicle,Vehicle horn, car horn, honking,Speech,Car,Race car, auto racing",class_4,Human Sounds
rh_rFJsOmis.mp3,Singing bowl,class_9,Human Sounds
H86WITYzENQ.mp3,"Squawk,Speech",class_1,Human Sounds
UBauecpDnWE.mp3,Single-lens reflex camera,class_10,Human Sounds
CtI5lZhQI88.mp3,"Chink, clink,Speech",class_7,Human Sounds
Zgc7p3BZKxc.mp3,"Sonar,Whoosh, swoosh, swish,Speech,Sound effect",class_7,Human Sounds
XModQLyMHb4.mp3,"Clock,Train,Speech",class_7,Human Sounds
oag3I4VRXyM.mp3,"Singing,Flamenco,Music",class_9,Human Sounds
omq3O22EUx4.mp3,"Ping,Speech",class_7,Human Sounds
hdfwwx27mtY.mp3,"Toot,Speech,Outside, urban or manmade,Outside, rural or natural",class_1,Human Sounds
qw1vm_wdpy0.mp3,"Explosion,Speech",class_9,Human Sounds
eI6xSjkcXTY.mp3,"Narration, monologue,Speech",class_9,Human Sounds
t__nIz6-po4.mp3,"Trickle, dribble,Speech",class_10,Human Sounds
0pxApm5Y6eM.mp3,"Jackhammer,Speech,Outside, rural or natural",class_7,Human Sounds
GDk_-DgGipo.mp3,"Bellow,Speech",class_1,Human Sounds
QtF_21Lllpk.mp3,"Sonar,Speech",class_9,Human Sounds
zLr0pDefv1E.mp3,"Yip,Speech",class_7,Human Sounds
HShbaC9ORSo.mp3,"Engine,Motorcycle,Vehicle,Speech,Engine starting",class_4,Human Sounds
QpJmRqY4KxE.mp3,"Music,Chuckle, chortle,Speech",class_7,Human Sounds
QToT_qyQVUQ.mp3,"Sonar,Speech",class_9,Human Sounds
2yREGjjpb1w.mp3,"Telephone dialing, DTMF,Music,Radio,Speech",class_1,Human Sounds
KOVw582M79I.mp3,"Bus,Power windows, electric windows,Vehicle,Speech",class_4,Human Sounds
cTGrjWlRhc8.mp3,"Telephone dialing, DTMF,Telephone,Speech,Inside, small room",class_1,Human Sounds
FhdwqO-sJqk.mp3,"Ice cream truck, ice cream van,Music,Speech,Outside, rural or natural",class_4,Human Sounds
eADLeVbXZ7I.mp3,"Gargling,Speech",class_7,Human Sounds
xVXb_voflK0.mp3,"Ice cream truck, ice cream van,Music,Vehicle,Speech",class_4,Human Sounds
lrxjZuChszc.mp3,"Speech,Crumpling, crinkling",class_10,Human Sounds
FH0MZoQHSro.mp3,"Motorcycle,Vehicle,Speech,Medium engine (mid frequency)",class_4,Human Sounds
Omxh3_vgsko.mp3,"Sidetone,Speech",class_7,Human Sounds
qUjX1RntqVw.mp3,"Gasp,Speech",class_9,Human Sounds
mOgqXWRv7EY.mp3,"Toot,Speech",class_7,Human Sounds
ohpWTvrGycU.mp3,"Finger snapping,Speech",class_7,Human Sounds
qVdBBOpSoN4.mp3,"Singing,Music,Groan",class_9,Human Sounds
tx2FpNm_Exo.mp3,"Shuffling cards,Speech",class_10,Human Sounds
BzQw9qtl32o.mp3,"Domestic animals, pets,Theremin,Speech",class_4,Human Sounds
QVuLXMpGHt0.mp3,"Applause,Speech",class_9,Human Sounds
CXrs-ULjE4E.mp3,"Squawk,Speech",class_1,Human Sounds
EEslGZd8Dis.mp3,"Radio,Speech",class_9,Human Sounds
ZLITRbQZwrU.mp3,"Gargling,Speech",class_7,Human Sounds
-9Nl3LZBCOo.mp3,"Zipper (clothing),Speech",class_7,Human Sounds
mxCXzunRgKI.mp3,"Sniff,Speech",class_7,Human Sounds
QYP_8S9qPzs.mp3,"Speech,Roaring cats (lions, tigers),Growling,Outside, rural or natural",class_7,Human Sounds
hsC_sT0A4XM.mp3,"Accelerating, revving, vroom,Whir,Speech,Car,Medium engine (mid frequency)",class_7,Human Sounds
rmy3Pr0Ba7Q.mp3,"Sigh,Speech",class_7,Human Sounds
Jogry7CVLzA.mp3,"Sneeze,Speech",class_7,Human Sounds
0vxnu9MTHg8.mp3,"Gurgling,Speech,Stream",class_7,Human Sounds
oHg0VLFSvJ8.mp3,Singing bowl,class_9,Human Sounds
EFdgfTqdF3Y.mp3,"Laughter,Chuckle, chortle,Baby laughter",class_9,Human Sounds
Lrf09oRMook.mp3,"Electric shaver, electric razor,Speech,Inside, small room",class_10,Human Sounds
ZyWOua6VzZE.mp3,"Ringtone,Music,Speech",class_7,Human Sounds
Dia6QIxORbM.mp3,"Propeller, airscrew,Vehicle,Speech,Aircraft",class_1,Human Sounds
9hFe3dE4HZg.mp3,"Aircraft engine,Vehicle,Speech,Fixed-wing aircraft, airplane,Aircraft",class_1,Human Sounds
h3rwDbCm6cc.mp3,"Slam,Speech",class_7,Human Sounds
Og6_smbvC4g.mp3,"Groan,Speech",class_9,Human Sounds
FafyB5hzSqw.mp3,"Aircraft engine,Engine,Vehicle,Speech",class_4,Human Sounds
JnXpTkm3nlc.mp3,"Purr,Speech",class_7,Human Sounds
o3F3tUpmVaw.mp3,"Police car (siren),Squeal,Speech",class_9,Human Sounds
rkaM1yOncZ4.mp3,"Speech,Baby cry, infant cry",class_9,Human Sounds
0VwX92X3iPc.mp3,"Scratching (performance technique),Whispering,Speech",class_7,Human Sounds
zgGcwCM2e6Q.mp3,"Thunk,Speech",class_7,Human Sounds
VJ9E_Td0_dk.mp3,"Chuckle, chortle,Snicker,Speech,Baby laughter",class_7,Human Sounds
e9FMRPnDyZw.mp3,"Clicking,Speech",class_7,Human Sounds
IcGBLr99nYY.mp3,"Applause,Chuckle, chortle,Speech",class_7,Human Sounds
R0bAuQ3vfgA.mp3,"Firecracker,Speech,Fireworks",class_9,Human Sounds
NviacwFRP4c.mp3,"Boat, Water vehicle,Vehicle,Gargling,Speech",class_4,Human Sounds
QYW9wUmC9Zg.mp3,"Chuckle, chortle,Speech",class_7,Human Sounds
N4wpaeLv5oc.mp3,"Conversation,Music,Speech",class_7,Human Sounds
tafhxGyuQP4.mp3,"Gurgling,Speech",class_7,Human Sounds
H5i5Q9LmPX0.mp3,"Zipper (clothing),Speech",class_7,Human Sounds
-DLL8LaKq-c.mp3,"Bang,Speech",class_7,Human Sounds
mvAcwJ1DGJA.mp3,"Sneeze,Speech",class_7,Human Sounds
cTJqIkSuf6s.mp3,"Blues,Singing,Music,Musical instrument",class_7,Human Sounds
ZGBVOTaiytI.mp3,"Rattle,Speech",class_7,Human Sounds
-WmL01c-4ZE.mp3,"Slam,Speech,Outside, urban or manmade",class_7,Human Sounds
rJZgUpzqAyY.mp3,"Singing,Music,Ska",class_9,Human Sounds
e_PtqyCTVSk.mp3,"Mouse,Speech",class_7,Human Sounds
CfUvzKZgPJQ.mp3,"Writing,Speech",class_7,Human Sounds
K8B4q365KD4.mp3,"Zipper (clothing),Music,Speech",class_7,Human Sounds
hgiPphyUS7I.mp3,"Basketball bounce,Trickle, dribble,Speech",class_7,Human Sounds
66kfjGs-5AA.mp3,"Engine,Idling,Vehicle,Speech,Medium engine (mid frequency)",class_4,Human Sounds
A-xnMFhk62M.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion,Singing bowl",class_7,Human Sounds
OaSK8a6BbWg.mp3,"Laughter,Belly laugh",class_9,Human Sounds
R371djhXr9w.mp3,"Screaming,Music,Speech",class_9,Human Sounds
RKe1QIJ5SxU.mp3,Yell,class_9,Human Sounds
0V7-w8K3Fgw.mp3,"Chink, clink,Speech",class_7,Human Sounds
XkvEg4aBdWs.mp3,"Sneeze,Speech",class_7,Human Sounds
neLRPsl8-XA.mp3,"Bus,Cupboard open or close,Vehicle,Speech",class_4,Human Sounds
NDyi6BH9r38.mp3,"Purr,Speech",class_7,Human Sounds
HVZlF3SsF7A.mp3,"Vehicle,Speech,Air brake",class_4,Human Sounds
zDBZGfheaqE.mp3,"Sigh,Speech,Hands,Inside, small room",class_7,Human Sounds
Hz0YQv4lfcc.mp3,"Squeal,Speech",class_7,Human Sounds
G7xdEIWbI_4.mp3,"Hiccup,Speech",class_7,Human Sounds
_XYa-N7WrTQ.mp3,"Mouse,Speech",class_7,Human Sounds
gxnWoxswg3k.mp3,"Bouncing,Speech",class_1,Human Sounds
gjUvIrBXiT0.mp3,"Telephone bell ringing,Speech",class_1,Human Sounds
r2wJJ8R8QHU.mp3,"Dial tone,Speech",class_9,Human Sounds
MF5oxE3J8Yw.mp3,"Sneeze,Speech",class_7,Human Sounds
BeILNH0jSVg.mp3,"Engine,Toot,Vehicle,Speech,Car",class_4,Human Sounds
